session_id,session_date,session_time,analysis_type,frame,timestamp,type,severity,location
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,311,13.0s,Person Missing Safety Vest,Medium,"(265, 213)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,311,13.0s,Person Missing Mask,Low,"(265, 213)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,311,13.0s,Person Missing Safety Vest,Medium,"(528, 427)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,311,13.0s,Person Missing Hard Hat,High,"(528, 427)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,311,13.0s,Person Missing Mask,Low,"(528, 427)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,312,13.0s,Person Missing Safety Vest,Medium,"(260, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,312,13.0s,Person Missing Mask,Low,"(260, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,312,13.0s,Person Missing Safety Vest,Medium,"(874, 303)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,312,13.0s,Person Missing Mask,Low,"(874, 303)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,312,13.0s,Person Missing Safety Vest,Medium,"(518, 419)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,312,13.0s,Person Missing Hard Hat,High,"(518, 419)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,312,13.0s,Person Missing Mask,Low,"(518, 419)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,313,13.1s,Person Missing Safety Vest,Medium,"(260, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,313,13.1s,Person Missing Mask,Low,"(260, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,313,13.1s,Person Missing Safety Vest,Medium,"(518, 414)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,313,13.1s,Person Missing Hard Hat,High,"(518, 414)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,313,13.1s,Person Missing Mask,Low,"(518, 414)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,313,13.1s,Person Missing Safety Vest,Medium,"(862, 302)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,313,13.1s,Person Missing Mask,Low,"(862, 302)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,314,13.1s,Person Missing Safety Vest,Medium,"(259, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,314,13.1s,Person Missing Mask,Low,"(259, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,314,13.1s,Person Missing Safety Vest,Medium,"(876, 303)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,314,13.1s,Person Missing Mask,Low,"(876, 303)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,314,13.1s,Person Missing Safety Vest,Medium,"(522, 404)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,314,13.1s,Person Missing Hard Hat,High,"(522, 404)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,314,13.1s,Person Missing Mask,Low,"(522, 404)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,315,13.1s,Person Missing Safety Vest,Medium,"(533, 405)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,315,13.1s,Person Missing Mask,Low,"(533, 405)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,315,13.1s,Person Missing Safety Vest,Medium,"(265, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,315,13.1s,Person Missing Mask,Low,"(265, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,315,13.1s,Person Missing Safety Vest,Medium,"(895, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,315,13.1s,Person Missing Mask,Low,"(895, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,316,13.2s,Person Missing Safety Vest,Medium,"(269, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,316,13.2s,Person Missing Mask,Low,"(269, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,316,13.2s,Person Missing Safety Vest,Medium,"(539, 400)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,316,13.2s,Person Missing Mask,Low,"(539, 400)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,316,13.2s,Person Missing Safety Vest,Medium,"(901, 302)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,316,13.2s,Person Missing Mask,Low,"(901, 302)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,316,13.2s,Person Missing Safety Vest,Medium,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,316,13.2s,Person Missing Hard Hat,High,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,316,13.2s,Person Missing Mask,Low,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,317,13.2s,Person Missing Safety Vest,Medium,"(889, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,317,13.2s,Person Missing Mask,Low,"(889, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,317,13.2s,Person Missing Safety Vest,Medium,"(273, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,317,13.2s,Person Missing Mask,Low,"(273, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,317,13.2s,Person Missing Safety Vest,Medium,"(549, 396)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,317,13.2s,Person Missing Mask,Low,"(549, 396)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,317,13.2s,Person Missing Safety Vest,Medium,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,317,13.2s,Person Missing Hard Hat,High,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,317,13.2s,Person Missing Mask,Low,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,318,13.3s,Person Missing Safety Vest,Medium,"(270, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,318,13.3s,Person Missing Mask,Low,"(270, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,318,13.3s,Person Missing Safety Vest,Medium,"(890, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,318,13.3s,Person Missing Mask,Low,"(890, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,318,13.3s,Person Missing Safety Vest,Medium,"(543, 395)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,318,13.3s,Person Missing Mask,Low,"(543, 395)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,319,13.3s,Person Missing Safety Vest,Medium,"(270, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,319,13.3s,Person Missing Mask,Low,"(270, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,319,13.3s,Person Missing Safety Vest,Medium,"(879, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,319,13.3s,Person Missing Mask,Low,"(879, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,319,13.3s,Person Missing Safety Vest,Medium,"(539, 392)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,319,13.3s,Person Missing Mask,Low,"(539, 392)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,320,13.3s,Person Missing Safety Vest,Medium,"(271, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,320,13.3s,Person Missing Mask,Low,"(271, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,320,13.3s,Person Missing Safety Vest,Medium,"(537, 393)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,320,13.3s,Person Missing Hard Hat,High,"(537, 393)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,320,13.3s,Person Missing Mask,Low,"(537, 393)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,320,13.3s,Person Missing Safety Vest,Medium,"(886, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,320,13.3s,Person Missing Mask,Low,"(886, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,321,13.4s,Person Missing Mask,Low,"(272, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,321,13.4s,Person Missing Safety Vest,Medium,"(892, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,321,13.4s,Person Missing Mask,Low,"(892, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,321,13.4s,Person Missing Safety Vest,Medium,"(554, 392)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,321,13.4s,Person Missing Mask,Low,"(554, 392)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,322,13.4s,Person Missing Mask,Low,"(273, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,322,13.4s,Person Missing Safety Vest,Medium,"(553, 397)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,322,13.4s,Person Missing Mask,Low,"(553, 397)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,322,13.4s,Person Missing Safety Vest,Medium,"(891, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,322,13.4s,Person Missing Mask,Low,"(891, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,323,13.5s,Person Missing Mask,Low,"(272, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,323,13.5s,Person Missing Safety Vest,Medium,"(893, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,323,13.5s,Person Missing Mask,Low,"(893, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,323,13.5s,Person Missing Safety Vest,Medium,"(537, 397)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,323,13.5s,Person Missing Mask,Low,"(537, 397)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,324,13.5s,Person Missing Mask,Low,"(271, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,324,13.5s,Person Missing Safety Vest,Medium,"(506, 400)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,324,13.5s,Person Missing Mask,Low,"(506, 400)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,324,13.5s,Person Missing Safety Vest,Medium,"(903, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,324,13.5s,Person Missing Mask,Low,"(903, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,325,13.6s,Person Missing Mask,Low,"(272, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,325,13.6s,Person Missing Safety Vest,Medium,"(516, 398)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,325,13.6s,Person Missing Mask,Low,"(516, 398)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,325,13.6s,Person Missing Safety Vest,Medium,"(909, 303)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,325,13.6s,Person Missing Mask,Low,"(909, 303)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,325,13.6s,Person Missing Safety Vest,Medium,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,325,13.6s,Person Missing Hard Hat,High,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,325,13.6s,Person Missing Mask,Low,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,326,13.6s,Person Missing Mask,Low,"(271, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,326,13.6s,Person Missing Safety Vest,Medium,"(517, 402)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,326,13.6s,Person Missing Mask,Low,"(517, 402)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,326,13.6s,Person Missing Safety Vest,Medium,"(904, 303)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,326,13.6s,Person Missing Mask,Low,"(904, 303)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,326,13.6s,Person Missing Safety Vest,Medium,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,326,13.6s,Person Missing Hard Hat,High,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,326,13.6s,Person Missing Mask,Low,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,327,13.6s,Person Missing Mask,Low,"(274, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,327,13.6s,Person Missing Safety Vest,Medium,"(521, 408)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,327,13.6s,Person Missing Mask,Low,"(521, 408)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,327,13.6s,Person Missing Safety Vest,Medium,"(910, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,327,13.6s,Person Missing Mask,Low,"(910, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,327,13.6s,Person Missing Safety Vest,Medium,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,327,13.6s,Person Missing Hard Hat,High,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,327,13.6s,Person Missing Mask,Low,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,328,13.7s,Person Missing Mask,Low,"(277, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,328,13.7s,Person Missing Safety Vest,Medium,"(904, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,328,13.7s,Person Missing Mask,Low,"(904, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,328,13.7s,Person Missing Safety Vest,Medium,"(528, 418)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,328,13.7s,Person Missing Mask,Low,"(528, 418)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,328,13.7s,Person Missing Safety Vest,Medium,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,328,13.7s,Person Missing Hard Hat,High,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,328,13.7s,Person Missing Mask,Low,"(1660, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,329,13.7s,Person Missing Mask,Low,"(281, 213)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,329,13.7s,Person Missing Safety Vest,Medium,"(906, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,329,13.7s,Person Missing Mask,Low,"(906, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,329,13.7s,Person Missing Safety Vest,Medium,"(532, 422)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,329,13.7s,Person Missing Mask,Low,"(532, 422)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,329,13.7s,Person Missing Safety Vest,Medium,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,329,13.7s,Person Missing Hard Hat,High,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,329,13.7s,Person Missing Mask,Low,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,330,13.8s,Person Missing Mask,Low,"(278, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,330,13.8s,Person Missing Safety Vest,Medium,"(907, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,330,13.8s,Person Missing Mask,Low,"(907, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,330,13.8s,Person Missing Safety Vest,Medium,"(542, 423)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,330,13.8s,Person Missing Mask,Low,"(542, 423)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,330,13.8s,Person Missing Safety Vest,Medium,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,330,13.8s,Person Missing Hard Hat,High,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,330,13.8s,Person Missing Mask,Low,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,331,13.8s,Person Missing Mask,Low,"(279, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,331,13.8s,Person Missing Safety Vest,Medium,"(881, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,331,13.8s,Person Missing Mask,Low,"(881, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,331,13.8s,Person Missing Safety Vest,Medium,"(551, 424)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,331,13.8s,Person Missing Mask,Low,"(551, 424)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,331,13.8s,Person Missing Safety Vest,Medium,"(1659, 2)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,331,13.8s,Person Missing Hard Hat,High,"(1659, 2)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,331,13.8s,Person Missing Mask,Low,"(1659, 2)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,332,13.8s,Person Missing Mask,Low,"(278, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,332,13.8s,Person Missing Safety Vest,Medium,"(526, 416)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,332,13.8s,Person Missing Hard Hat,High,"(526, 416)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,332,13.8s,Person Missing Mask,Low,"(526, 416)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,332,13.8s,Person Missing Safety Vest,Medium,"(877, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,332,13.8s,Person Missing Mask,Low,"(877, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,332,13.8s,Person Missing Safety Vest,Medium,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,332,13.8s,Person Missing Hard Hat,High,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,332,13.8s,Person Missing Mask,Low,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,333,13.9s,Person Missing Mask,Low,"(279, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,333,13.9s,Person Missing Safety Vest,Medium,"(530, 411)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,333,13.9s,Person Missing Mask,Low,"(530, 411)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,333,13.9s,Person Missing Safety Vest,Medium,"(896, 306)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,333,13.9s,Person Missing Mask,Low,"(896, 306)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,334,13.9s,Person Missing Mask,Low,"(275, 213)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,334,13.9s,Person Missing Safety Vest,Medium,"(529, 404)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,334,13.9s,Person Missing Hard Hat,High,"(529, 404)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,334,13.9s,Person Missing Mask,Low,"(529, 404)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,334,13.9s,Person Missing Safety Vest,Medium,"(889, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,334,13.9s,Person Missing Mask,Low,"(889, 307)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,335,14.0s,Person Missing Mask,Low,"(272, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,335,14.0s,Person Missing Safety Vest,Medium,"(527, 400)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,335,14.0s,Person Missing Mask,Low,"(527, 400)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,335,14.0s,Person Missing Safety Vest,Medium,"(865, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,335,14.0s,Person Missing Mask,Low,"(865, 304)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,335,14.0s,Person Missing Safety Vest,Medium,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,335,14.0s,Person Missing Hard Hat,High,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,335,14.0s,Person Missing Mask,Low,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,336,14.0s,Person Missing Safety Vest,Medium,"(524, 397)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,336,14.0s,Person Missing Mask,Low,"(524, 397)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,336,14.0s,Person Missing Mask,Low,"(271, 209)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,336,14.0s,Person Missing Safety Vest,Medium,"(870, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,336,14.0s,Person Missing Mask,Low,"(870, 305)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,336,14.0s,Person Missing Safety Vest,Medium,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,336,14.0s,Person Missing Hard Hat,High,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,336,14.0s,Person Missing Mask,Low,"(1659, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,337,14.1s,Person Missing Safety Vest,Medium,"(527, 395)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,337,14.1s,Person Missing Mask,Low,"(527, 395)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,337,14.1s,Person Missing Safety Vest,Medium,"(272, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,337,14.1s,Person Missing Mask,Low,"(272, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,338,14.1s,Person Missing Safety Vest,Medium,"(529, 387)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,338,14.1s,Person Missing Mask,Low,"(529, 387)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,338,14.1s,Person Missing Safety Vest,Medium,"(272, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,338,14.1s,Person Missing Mask,Low,"(272, 212)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,338,14.1s,Person Missing Safety Vest,Medium,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,338,14.1s,Person Missing Hard Hat,High,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,338,14.1s,Person Missing Mask,Low,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,339,14.1s,Person Missing Safety Vest,Medium,"(525, 382)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,339,14.1s,Person Missing Mask,Low,"(525, 382)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,339,14.1s,Person Missing Mask,Low,"(269, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,339,14.1s,Person Missing Safety Vest,Medium,"(871, 575)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,339,14.1s,Person Missing Hard Hat,High,"(871, 575)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,339,14.1s,Person Missing Mask,Low,"(871, 575)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,339,14.1s,Person Missing Safety Vest,Medium,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,339,14.1s,Person Missing Hard Hat,High,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,339,14.1s,Person Missing Mask,Low,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,340,14.2s,Person Missing Safety Vest,Medium,"(529, 371)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,340,14.2s,Person Missing Mask,Low,"(529, 371)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,340,14.2s,Person Missing Safety Vest,Medium,"(269, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,340,14.2s,Person Missing Mask,Low,"(269, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,340,14.2s,Person Missing Safety Vest,Medium,"(872, 576)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,340,14.2s,Person Missing Hard Hat,High,"(872, 576)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,340,14.2s,Person Missing Mask,Low,"(872, 576)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,341,14.2s,Person Missing Safety Vest,Medium,"(529, 368)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,341,14.2s,Person Missing Mask,Low,"(529, 368)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,341,14.2s,Person Missing Safety Vest,Medium,"(270, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,341,14.2s,Person Missing Mask,Low,"(270, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,341,14.2s,Person Missing Safety Vest,Medium,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,341,14.2s,Person Missing Hard Hat,High,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,341,14.2s,Person Missing Mask,Low,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,341,14.2s,Person Missing Safety Vest,Medium,"(874, 575)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,341,14.2s,Person Missing Hard Hat,High,"(874, 575)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,341,14.2s,Person Missing Mask,Low,"(874, 575)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,342,14.3s,Person Missing Safety Vest,Medium,"(272, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,342,14.3s,Person Missing Mask,Low,"(272, 211)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,342,14.3s,Person Missing Safety Vest,Medium,"(533, 361)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,342,14.3s,Person Missing Mask,Low,"(533, 361)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,343,14.3s,Person Missing Safety Vest,Medium,"(534, 361)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,343,14.3s,Person Missing Mask,Low,"(534, 361)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,343,14.3s,Person Missing Safety Vest,Medium,"(268, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,343,14.3s,Person Missing Mask,Low,"(268, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,344,14.3s,Person Missing Safety Vest,Medium,"(544, 357)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,344,14.3s,Person Missing Mask,Low,"(544, 357)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,344,14.3s,Person Missing Safety Vest,Medium,"(269, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,344,14.3s,Person Missing Mask,Low,"(269, 210)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,344,14.3s,Person Missing Safety Vest,Medium,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,344,14.3s,Person Missing Hard Hat,High,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,344,14.3s,Person Missing Mask,Low,"(1658, 1)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,345,14.4s,Person Missing Safety Vest,Medium,"(529, 358)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,345,14.4s,Person Missing Mask,Low,"(529, 358)"
20251006_191253,2025-10-06,19:12:53,Full Video Analysis,345,14.4s,Person Missing Safety Vest,Medium,"(270, 209)"
